id,name,city,latitude,longitude,address
bus_stop1,Trento-Autostaz.,Trento,46.070785,11.118457,"Via San Lorenzo, Bolghera, Piedicastello, Vela, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop2,Trento Solteri Bivio Ss.12,Trento,46.084046,11.119728,"OBI, 230, Via del Brennero, Magnete, Solteri, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop3,Trento Bren Center,Trento,46.091322,11.11566,"Tani, 330, Via del Brennero, Magnete, Zona commerciale via Brennero, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop4,Lavis,Pressano,46.138362,11.109135,"Via Nazionale, Pristol, Pressano, Lavis, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop5,S.Michele A/Adige,San Michele allAdige,46.193685,11.13252,"Via Roma, Grumino, San Michele allAdige, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38098, Italia"
bus_stop6,Salorno-Salurn,Salorno sulla Strada del Vino - Salurn an der Weinstraße,46.240611,11.208101,"Via Nazionale - Staatsstraße, Salorno sulla Strada del Vino - Salurn an der Weinstraße, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39040, Italia"
bus_stop7,Laghetti-Laag,Neumarkt - Egna,46.271949,11.23897,"16, Reichstraße - Via Nazionale, Laag - Laghetti, Neumarkt - Egna, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39044, Italia"
bus_stop8,Egna-Neumarkt,Neumarkt - Egna,46.315974,11.272446,"Deutsche Mittelschule, Marienstraße - Via della Madonna, Vill - Villa, Neumarkt - Egna, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39044, Italia"
bus_stop9,Cela-Aguai Bivio, Ville di Fiemme,46.291366,11.418715,"Cela, Ville di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop10,Castello di F.-Via Stazione,Castello di Fiemme,46.28207,11.428963,"Via della Stazione, Castello di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop11,Castello di Fiemme,Castello di Fiemme,46.281012,11.434818,"Via Roma, Castello di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop12,Cavalese-Bivio Carano,Carano,46.287418,11.441658,"Via Nazionale - Strada Statale delle Dolomiti, Villaggio Veronza, Carano, Ville di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop13,Cavalese Hotel Garden,Cavalese,46.28927,11.448063,"Via Trento, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop14,Cavalese-P.Zza Partigiani,Cavalese,46.291892,11.455502,"Via Trento, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop15,Cavalese Piazza G.Verdi,Cavalese,46.290336,11.460686,"Piazza Giuseppe Verdi, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop16,Cavalese Autostaz.,Cavalese,46.287909,11.463231,"Via Lagorai, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop17,Tesero-Giardino Dolomiti,Cavalese,46.292467,11.484689,"Le Perlaie, 5, Strada Statale delle Dolomiti, Cavazzal, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop18,Tesero-Loc. Piera,Tesero,46.292228,11.49212,"Piera di Tesero, Tesero, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia"
bus_stop19,Tesero,Tesero,46.288879,11.510906,"Piazza Cesare Battisti, Via Roma, Tesero, Lago di Tesero, Tesero, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia"
bus_stop20,Panchia-Casa Cantoniera,Panchia,46.286998,11.5321,"SS48, Tesero, Roncosogno, Panchia, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia"
bus_stop21,Panchia,Panchia,46.285515,11.54174,"Cassa Rurale di Fiemme, 37/A, via Nazionale, Panchia, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop22,Ziano di Fiemme,Ziano di Fiemme,46.286636,11.55967,"Via Scopoli, Zanolin, Ziano di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia"
bus_stop23,Ziano di Fiemme-Alla Roda,Ziano di Fiemme,46.288371,11.569359,"via Nazionale, Roda, Ziano di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop24,Predazzo-Borgo Nuovo,Predazzo,46.30654,11.598949,"Via Fiamme Gialle, Pè de Pardac, Coste, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop25,Predazzo Autostaz.,Predazzo,46.309522,11.604922,"CONTFIEMME S.a.s., 43, Via Guglielmo Marconi, Somaìla, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop26,Predazzo-Distributore Agip,Predazzo,46.31718,11.597105,"Agip Eni, Corso Dolomiti, La Bìra, Al Fol, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop27,Predazzo-Impianti Latemar,Predazzo,46.328662,11.600166,"Strada di Sacac, La Bìra, Al Fol, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop28,Mezzavalle,Predazzo,46.337924,11.610365,"SS48, La Bìra, Mezzavalle, Predazzo, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
bus_stop29,Forno,Moena,46.347286,11.625627,"SS48 - Strada de la Comunita de Fiem, Forno - El Forn, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia"
bus_stop30,Forno-Albergo Foresta,Moena,46.354425,11.633768,"SS48, Forno - El Forn, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia"
bus_stop31,Moena-Caserma Carabinieri,Moena,46.369234,11.652293,"Strada de la Comunita de Fiem, Sorte, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia"
bus_stop32,Moena-Albergo Trentino,Moena,46.372945,11.655268,"Strada Riccardo Löwy, Sorte, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia"
bus_stop33,Moena-Pezzè,Moena,46.38076,11.66557,"Hotel Zirmes, 10, Strada de Pecé, Someda, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia"
bus_stop34,Soraga-Hotel Al Lago,Soraga di Fassa,46.392163,11.666737,"Hotel Al Lago, 4, Strada de Pont, Soraga, Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop35,Soraga,Soraga di Fassa,46.396751,11.669549,"Stradon de Fascia, Soraga, Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop36,Vigo di Fassa,San Giovanni di Fassa - Sèn Jan,46.421391,11.676166,"Strada Neva, Vigo di Fassa - Vich, Sèn Jan, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop37,S.Giovanni di Fassa,San Giovanni di Fassa - Sèn Jan,46.420879,11.681906,"Strada de Pra dal Monech, Vigo di Fassa - Vich, Sèn Jan, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop38,Pozza di Fassa,Pozza di Fassa - Poza,46.427263,11.682909,"53, Strada Dolomites, Sèn Jan, Pozza di Fassa - Poza, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop39,Pera di Fassa,Pera,46.435753,11.690473,"2, Strada Jumela, Pera, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop40,Pera di Fassa-Loc. Al Ponte,Pera,46.441683,11.695465,"Strada Jumela, Ramon, Pera, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop41,Mazzin di Fassa,Mazzin - Mazin,46.45796,11.701361,"Strèda de Capitel del Moro, Campestrin - Ciampestrin, Mazzin - Mazin, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop42,Campestrin,Mazzin - Mazin,46.462705,11.714972,"Strèda Madona de Lourdes, Campestrin - Ciampestrin, Mazzin - Mazin, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop43,Fontanazzo,Fascia,46.469689,11.727811,"Strèda Madonna del Chermin, Fontanazzo di sotto - Fontanac de sot, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop44,Campitello di Fassa,Campitello di Fassa,46.475648,11.740928,"19, Strèda de Grèva, Pian, Campitello di Fassa - Ciampedel, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia"
bus_stop45,Canazei-Hotel Caminetto,Campitello di Fassa - Ciampedel,46.479178,11.759193,"Strèda Dolomites delle Dolomiti, Pian, Campitello di Fassa - Ciampedel, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia"
bus_stop46,Canazei-Gries,Canazei,46.477902,11.763957,"Strèda Dolomites delle Dolomiti, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop47,Canazei Via Pareda,Canazei,46.476195,11.770866,"Via Parèda - Strèda de Parèda, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop48,Canazei-Fun. Belvedere,Canazei,46.474085,11.774368,"Via del Piz, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop49,Canazei Rotatoria,Canazei,46.471561,11.777812,"Via Parèda - Strèda de Parèda, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop50,Alba di Canazei-Hotel Ariston,Canazei,46.466322,11.780889,"Streda de Costa, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop51,Alba di Canazei,Canazei,46.461951,11.782995,"Streda de Costa, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop52,Alba di Canazei-Fun.Ciampac,Canazei,46.459391,11.786084,"Chalet Vites Mountain Hotel, 161, Streda de Costa, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop53,Penia,Canazei,46.457433,11.791831,"Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop54,Penia-Hotel Panarel,Canazei,46.456575,11.801529,"Strada di Pian Trevisan - Strèda de Ciamp Trujan, Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop55,Penia Alta,Canazei,46.458446,11.799736,"Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop56,Penia,Canazei,46.457619,11.792331,"Trentino Trasporti Spa, 28, Strada di Pian Trevisan - Strèda de Ciamp Trujan, Penìa, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop57,Alba di Canazei-Fun.Ciampac,Canazei,46.458437,11.789031,"Streda de Costa, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop58,Alba di Canazei,Canazei,46.462159,11.782943,"Streda de Costa, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop59,Canazei Rotatoria,Canazei,46.471443,11.777931,"Via Parèda - Strèda de Parèda, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop60,Canazei-Fun. Belvedere,Canazei,46.474072,11.774719,"La Cantinetta, 61, Via Parèda - Strèda de Parèda, Alba - Dèlba, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop61,Canazei-Gries,Canazei,46.477768,11.764654,"Hotel Andreas, 18, Strèda Dolomites delle Dolomiti, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop62,Canazei-Hotel Caminetto,Canazei,46.479392,11.759629,"SS48, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia"
bus_stop63,Campitello di Fassa,Campitello di Fassa,46.476684,11.740902,"Piaz de Ciampedel, Pian, Campitello di Fassa - Ciampedel, Campitello di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia"
bus_stop64,Fontanazzo,Fontanazzo,46.46961,11.726986,"Strèda Madonna del Chermin, Fontanazzo di sotto - Fontanac de sot, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop65,Pozza di Fassa,Pozza di Fassa - Poza,46.427927,11.683273,"69, Strada Dolomites, Sèn Jan, Pozza di Fassa - Poza, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia"
bus_stop66,Cavalese Via Esterle,Cavalese,46.293123,11.457258,"Via Carlo Esterle, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop67,Cavalese Hotel Garden,Cavalese,46.289338,11.447858,"Via Trento, Cavalese, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop68,Laghetti-Laag,Neumarkt - Egna,46.272133,11.23877,"14, Reichstraße - Via Nazionale, Laag - Laghetti, Neumarkt - Egna, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39044, Italia"
bus_stop69,Salorno-Salurn,Salorno sulla Strada del Vino - Salurn an der Weinstraße,46.240219,11.207185,"22, Via Nazionale - Staatsstraße, Salorno sulla Strada del Vino - Salurn an der Weinstraße, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39040, Italia"
bus_stop70,Lavis,Lavis,46.13704,11.109579,"Lavis / Cantina ""La-Vis"", Via Nazionale, Felti, Lavis, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop71,Trento-Staz. Fs,Trento,46.072601,11.120053,"18, Via Dogana, Cristo Re, Vela, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop72,Trento Assoc. Artigiani,Trento,46.082969,11.120306,"BPER Banca, 194, Via del Brennero, Magnete, Solteri, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop73,Gardolo Via Bolzano,Trento,46.10856,11.10875,"Via Bolzano, Maso Rossi, Canova, Gardolo, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop74,Gardolo Bivio Spini,Trento,46.119077,11.106058,"Via Alto Adige, Ghiaie di Gardolo, Lamar, Meano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop75,Gardolo Loc.Lamar,Trento,46.129072,11.109727,"Via Alto Adige, Ghiaie di Gardolo, Lamar, Meano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop76,Lavis Via Cembra 16,Pressano,46.143209,11.106615,"Via Cembra, Pristol, Pressano, Lavis, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop77,Lavis Via Bresadola,Pressano,46.143939,11.112485,"83, Via Cembra, Felti, Pressano, Lavis, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop78,Lavis Tornante-Via Cembra 50,Pressano,46.141936,11.11444,"Via Cembra, Felti, Pressano, Lavis, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop79,Maso Franch,Giovo,46.143817,11.118837,"Strada Statale 612 della Val di Cembra, Mosana, Verla, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop80,Mosana Loc. Ai Castagnari,Giovo,46.150493,11.125736,"Strada Statale 612 della Val di Cembra, Mosana, Verla, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop81,Mosana,Giovo,46.1544,11.137227,"Strada Ad Avisio, Mosana, Palù, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop82,Verla,Giovo,46.157056,11.152525,"Piazza Antonio Rosmini, Via Principe Umberto, Valternigo di Giovo, Verla, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop83,Verla-Cantina Rossi,Giovo,46.154874,11.155404,"Via Tre Novembre, Valternigo di Giovo, Verla, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop84,Valternigo,Giovo,46.16079,11.158786,"Via Croce, Valternigo di Giovo, Ville, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia"
bus_stop85,Ville di Giovo,Giovo,46.165786,11.157337,"Strada Provinciale 131 del Vino ""1° Tronco diramazione Verla"", Maso Roncador, Ville, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop86,Ville di Giovo-Maso Roncador,Giovo,46.162213,11.140582,"Strada Provinciale 131 del Vino ""1° Tronco diramazione Verla"", Maso Roncador, Ville, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop87,Passo Croce,Giovo,46.161488,11.134618,"Strada Provinciale 131 del Vino ""1° Tronco diramazione Verla"", Maso Roncador, Palù, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop88,Palu di Giovo,Giovo,46.158216,11.140399,"Via di San Michele, Maso Roncador, Palù, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
bus_stop89,Verla-Bivio,Giovo,46.155899,11.160677,"Via Tre Novembre, Valternigo di Giovo, Verla, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop90,Ceola,Giovo,46.159677,11.171449,"via al Ginever, Ceola, Giovo, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia"
bus_stop91,Lisignago,Lisignago,46.160169,11.187697,"Strada Statale 612 della Val di Cembra, Lisignago, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia"
bus_stop92,Lisignago Loc.Bedin,Lisignago,46.164967,11.203561,"Strada Statale 612 della Val di Cembra, Lisignago, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop93,Cembra-Cimitero,Cembra,46.17452,11.217344,"Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia"
bus_stop94,Cembra,Cembra,46.174957,11.22171,"Viale 4 Novembre, Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop95,Fadana,Cembra,46.177556,11.225067,"Viale B. Bonfanti, Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop96,Cembra-Loc.Molini,Cembra,46.180272,11.228393,"Viale B. Bonfanti, Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop97,Faver Bivio,Faver,46.18096,11.231877,"Strada del Ronch, Faver, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop98,Faver,Faver,46.181717,11.23779,"Via Villa, Faver, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop99,Faver-Ufficio Postale,Faver,46.183756,11.24075,"Via Vich, Faver, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop100,Faver Loc. Portegnago,Valda,46.197033,11.246629,"Strada Statale 612 della Val di Cembra, Valda, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop101,Valda-Capitello,Valda,46.20707,11.262063,"Strada Statale 612 della Val di Cembra, Valda, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop102,Valda,Valda,46.206785,11.266459,"Strada Statale 612 della Val di Cembra, Greggion, Valda, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop103,Grumes,Grumes,46.221664,11.293926,"Libreria Clandestina, 3, Via Fontana, Villa Alta, Grumes, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop104,Grauno,Grumes,46.229416,11.29825,"Via Orti, Grauno, Grumes, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop105,Capriana-Case Nuove,Capriana,46.261034,11.339907,"Strada Provinciale 51 di Capriana, Maso Lio, Capriana, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop106,Capriana,Capriana,46.26279,11.33945,"Maso Lio, Capriana, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop107,Capriana Albergo Miravalle,Capriana,46.262058,11.343987,"Strada Statale 612 della Val di Cembra, Maso Lio, Capriana, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop108,Carbonare-Rover,Capriana,46.266759,11.35174,"Strada Statale 612 della Val di Cembra, Carbonare, Capriana, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop109,Stramentizzo Bivio, Val di Fiemme,46.266506,11.406481,"Strada Statale 612 della Val di Cembra, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 39040, Italia"
bus_stop110,Molina di Fiemme-Scuole,Molina di Fiemme,46.272943,11.417691,"Via Segherie, Predaia, Molina di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop111,Molina di F. Via Segherie,Molina di Fiemme,46.272417,11.424248,"Via Segherie, Molina di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop112,Molina di Fiemme Chiesa,Molina di Fiemme,46.274183,11.416701,"Via Aquilino Weber, Predaia, Molina di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop113,Castello di Fiemme-Conc.Fiat,Castello di Fiemme,46.278943,11.430131,"Via Trento, Castello di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop114,Castello di Fiemme,Castello di Fiemme,46.281234,11.434746,"Bar caffè Castello, 9, Via Roma, Castello di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop115,Molina di Fiemme Via Segherie,Molina di Fiemme,46.27241,11.424118,"Via Segherie, Molina di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop116,Grumes,Grumes,46.221406,11.294187,"Piazza Municipio, Villa Alta, Grumes, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38092, Italia"
bus_stop117,Faver,Faver,46.18119,11.236667,"Scuola dellinfanzia di Faver, 17, Via Perlaia, Faver, Altavalle, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop118,Fadana,Cembra,46.178186,11.225986,"Viale B. Bonfanti, Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
bus_stop119,Cembra,Cembra,46.175121,11.22204,"Viale 4 Novembre, Fadana, Cembra, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
